merchant_name,merchant_area,latitude,longitude,rating,main_category,sub_category,product,price
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,Jepang,Chicken Katsu Nanban Bento,54990
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,Jepang,Beef Teriyaki Bento,59990
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,Jepang,Chicken Teriyaki Bento,49990
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,Jepang,Chicken Katsu Mentai Bento,57990
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,Jepang,Extra Cheesy Beef Cutlet Curry,64990
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,Jepang,Cheesy Chicken Cutlet Curry,58990
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,Jepang,Extra Cheesy Chicken Cutlet Curry,62990
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,Jepang,Fish Katsu Nanban Bento,67990
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,Jepang,Fish Katsu Curry Bento,68990
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,Jepang,Hemat Set,34990
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,Jepang,Ekkado Set,39990
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,Jepang,Cheesy Chicken Set,39990
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,Jepang,Chicken Katsu Set,37990
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,Jepang,Chicken Popcorn Bento 1,37990
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,Jepang,Chicken Popcorn Bento 2,37990
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,Roti,Coconut Pandan,44000
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,Roti,Red Velvet,44000
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,Roti,Original Cheesecake,46000
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,Roti,Blueberry Cheesecake,46000
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,Roti,Raspberry Cheesecake,46000
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,Jajanan,Extra Sambal Sachet,500
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,Jajanan,Extra Mayonnaise Sachet..,1500
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,Jajanan,Bakso Bakar,3100
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,Jajanan,Bakso Salmon Bakar,3100
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,Jajanan,Crabstick Bakar,3100
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,Jajanan,Dumpling Bakar,3100
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,Jajanan,Fishroll Bakar,3100
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,Jajanan,Ikan Kue Pedas Bakar,3100
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,Jajanan,Rolade Bakar,3100
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,Jajanan,Scallope Bakar,3100
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,Jajanan,Sosis Bakar,3100
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,Jajanan,Sosis Bakar Jumbo,7500
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,Jajanan,Tofu Seafood Bakar,3100
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,Jajanan,Chikuwa Bakar,3100
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,Jajanan,Otak - Otak Bakar,3100
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,Jajanan,Mie Oyeng,8000
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,Jajanan,Sosis + Kyentang Oyeng,14000
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,Jajanan,Kyentang Oyeng,12000
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,Jajanan,Sotang (Sosis Kentang) Oyeng,8000
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,Jajanan,Otak-otak Oyeng,12000
"Bebek Boedjang, BSD",Tangerang,-6.324888983,106.6840339,4.7,Makanan,Ayam & bebek,Bebek Goreng,35850
"Bebek Boedjang, BSD",Tangerang,-6.324888983,106.6840339,4.7,Makanan,Ayam & bebek,Bebek Belur Cabe Ijo,36850
"Bebek Boedjang, BSD",Tangerang,-6.324888983,106.6840339,4.7,Makanan,Ayam & bebek,Bebek Bakar Bumbu Rica,36850
"Bebek Boedjang, BSD",Tangerang,-6.324888983,106.6840339,4.7,Makanan,Ayam & bebek,Bebek Bakar Kacang,39263
"Bebek Boedjang, BSD",Tangerang,-6.324888983,106.6840339,4.7,Makanan,Ayam & bebek,Ayam Kota Goreng,19687
"Bebek Boedjang, BSD",Tangerang,-6.324888983,106.6840339,4.7,Makanan,Ayam & bebek,Ayam Kota Belur Cabe Ijo,22463
"Bebek Boedjang, BSD",Tangerang,-6.324888983,106.6840339,4.7,Makanan,Ayam & bebek,Ayam Kota Bakar Kacang,23100
"Bebek Boedjang, BSD",Tangerang,-6.324888983,106.6840339,4.7,Makanan,Ayam & bebek,Ayam Kota Bakar Rica,21713
"Bebek Boedjang, BSD",Tangerang,-6.324888983,106.6840339,4.7,Makanan,Ayam & bebek,Ayam Kampung Belur Cabe Ijo,32438
"Bebek Boedjang, BSD",Tangerang,-6.324888983,106.6840339,4.7,Makanan,Ayam & bebek,Ayam Kampung Goreng,30675
